seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,sr,reward_change,wonly,1,0.7500000055879354,26,0.0,,,
0,sr,reward_change,wonly,2,0.7900000046938658,22,0.0,,,
0,sr,reward_change,wonly,3,0.6800000071525574,33,0.0,,,
0,sr,reward_change,wonly,4,0.640000008046627,37,0.031222205609083176,,,
0,sr,reward_change,wonly,5,-0.4999999888241291,50,0.0005684674833901227,0.0,-0.4999999888241291,50.0
0,sr,reward_change,wonly,6,0.640000008046627,37,0.0303708016872406,,,
0,sr,reward_change,wonly,7,0.9600000008940697,5,0.030499424785375595,,,
0,sr,reward_change,wonly,8,0.5600000098347664,45,0.08953283727169037,,,
0,sr,reward_change,wonly,9,-0.4999999888241291,50,0.030075527727603912,,,
0,sr,reward_change,wonly,10,0.9600000008940697,5,0.08843130618333817,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,11,0.9600000008940697,5,0.0009088895167224109,,,
0,sr,reward_change,wonly,12,0.9600000008940697,5,0.08821683377027512,,,
0,sr,reward_change,wonly,13,0.9600000008940697,5,0.0009260269580408931,,,
0,sr,reward_change,wonly,14,0.9600000008940697,5,0.029985543340444565,,,
0,sr,reward_change,wonly,15,0.9600000008940697,5,0.029870091006159782,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,16,-0.4999999888241291,50,0.0014415273908525705,,,
0,sr,reward_change,wonly,17,0.9600000008940697,5,0.029691407456994057,,,
0,sr,reward_change,wonly,18,0.9600000008940697,5,0.0012244069948792458,,,
0,sr,reward_change,wonly,19,-0.4999999888241291,50,0.0011139113921672106,,,
0,sr,reward_change,wonly,20,0.9600000008940697,5,0.001009746571071446,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,21,0.5400000102818012,47,0.0016001525800675154,,,
0,sr,reward_change,wonly,22,0.9600000008940697,5,0.02938614971935749,,,
0,sr,reward_change,wonly,23,0.9600000008940697,5,0.05695235729217529,,,
0,sr,reward_change,wonly,24,0.9400000013411045,7,0.0568719319999218,,,
0,sr,reward_change,wonly,25,0.9600000008940697,5,0.029221436008810997,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,26,0.9400000013411045,7,0.029360199347138405,,,
0,sr,reward_change,wonly,27,0.9600000008940697,5,0.057016849517822266,,,
0,sr,reward_change,wonly,28,0.9600000008940697,5,0.056561537086963654,,,
0,sr,reward_change,wonly,29,0.9600000008940697,5,0.1113302931189537,,,
0,sr,reward_change,wonly,30,0.9600000008940697,5,0.0018452152144163847,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,31,0.9200000017881393,9,0.1375683844089508,,,
0,sr,reward_change,wonly,32,0.9400000013411045,7,0.056140460073947906,,,
0,sr,reward_change,wonly,33,0.9600000008940697,5,0.08241115510463715,,,
0,sr,reward_change,wonly,34,0.9600000008940697,5,0.028614109382033348,,,
0,sr,reward_change,wonly,35,0.9400000013411045,7,0.0821867287158966,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,36,0.9600000008940697,5,0.0292864590883255,,,
0,sr,reward_change,wonly,37,0.9600000008940697,5,0.05565345287322998,,,
0,sr,reward_change,wonly,38,0.9600000008940697,5,0.003095860593020916,,,
0,sr,reward_change,wonly,39,0.9600000008940697,5,0.0028618101496249437,,,
0,sr,reward_change,wonly,40,0.7000000067055225,31,0.02960892766714096,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,41,0.9600000008940697,5,0.1321592926979065,,,
0,sr,reward_change,wonly,42,0.9600000008940697,5,0.07973988354206085,,,
0,sr,reward_change,wonly,43,0.9400000013411045,7,0.055006712675094604,,,
0,sr,reward_change,wonly,44,0.9600000008940697,5,0.055193353444337845,,,
0,sr,reward_change,wonly,45,0.9600000008940697,5,0.05431128293275833,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,46,0.9600000008940697,5,0.05472111329436302,,,
0,sr,reward_change,wonly,47,0.9600000008940697,5,0.029121963307261467,,,
0,sr,reward_change,wonly,48,0.9400000013411045,7,0.07887063920497894,,,
0,sr,reward_change,wonly,49,0.9600000008940697,5,0.02871084026992321,,,
0,sr,reward_change,wonly,50,0.9600000008940697,5,0.054068900644779205,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,51,0.9600000008940697,5,0.07978836447000504,,,
0,sr,reward_change,wonly,52,0.9600000008940697,5,0.10386797040700912,,,
0,sr,reward_change,wonly,53,0.9600000008940697,5,0.004214759450405836,,,
0,sr,reward_change,wonly,54,0.9600000008940697,5,0.029379110783338547,,,
0,sr,reward_change,wonly,55,0.9600000008940697,5,0.05333678424358368,1.0,0.9600000008940697,5.0
0,sr,reward_change,wonly,56,0.9600000008940697,5,0.028833482414484024,,,
0,sr,reward_change,wonly,57,0.9600000008940697,5,0.05418248102068901,,,
0,sr,reward_change,wonly,58,0.9600000008940697,5,0.0294937863945961,,,
0,sr,reward_change,wonly,59,0.9600000008940697,5,0.004290040582418442,,,
0,sr,reward_change,wonly,60,0.9600000008940697,5,0.05396711826324463,1.0,0.9600000008940697,5.0
